description,filename,path,date,contact,link
,HCD_Awards_non-SR.shp,data/legacy,,mike,
,HCD_Awards_SR.shp,data/legacy,,mike,
properties with funding from state affordable housing programs that the CalHFA administers,20150107 CHPC LA County and Bay Area CalHFA Properties.xlsx,data/legacy/CHPC_fr_Pedro,1/7/15,pedro,
deduplicated version of above?,20150107 CHPC LA County and Bay Area CalHFA Properties_clean.xlsx,data/legacy/CHPC_fr_Pedro,1/7/15,pedro,
properties funded by HCD's programs,20150107 CHPC LA County and Bay Area HCD Properties.xlsx,data/legacy/CHPC_fr_Pedro,1/7/15,pedro,
,AffordableHousing_SpatialJoi.csv,data/legacy/CHPC_fr_Pedro,,pedro,
,Copy of 20150107 CHPC LA County and Bay Area HCD Properties_clean.xlsx,data/legacy/CHPC_fr_Pedro,,pedro,
?,TCAC_CHPC_AffordableHousingData_Full010215.xlsx,data/legacy/CHPC_fr_Pedro,,pedro,
metadata for CalHFA/HCD data,notes_for_two_xls_files.txt,data/legacy/CHPC_fr_Pedro,,pedro,
,DeedRestrictedHousingProjects,,,bobby,
,Housing.Marisa.shp,,,marisa,
,NHPD_Extract_03_14_2012_MTC_Edits.xls,,,tom,
,HUD_LIHTCProjects.zip,,,mike,https://s3-us-west-2.amazonaws.com/deed-restricted-housing/HUD_LIHTCProjects.zip
,NHPD_Extract_03_14_2012.xls.zip,,,mike,https://s3-us-west-2.amazonaws.com/deed-restricted-housing/NHPD_Extract_03_14_2012.xls.zip
,PublicHousing.zip,,,mike,https://s3-us-west-2.amazonaws.com/deed-restricted-housing/PublicHousing.zip
american housing survey,,,,cynthia,
